ultrasonic,vibration,smell,piezo,leak_status
5.330227572,2.639033834,0.810537551,1.18037513,1
5.101434336,0.918652316,0.383352896,1.202230986,0
3.459921434,2.152879254,0.399604769,1.234690418,0
7.029390286,1.651814578,0.863377688,1.648838394,1
6.348380546,1.893474091,0.667691021,1.546140181,1
2.872144256,1.446473544,0.358636402,0.85311844,0
3.412623251,2.423228669,0.97359638,1.665894968,1
6.391582908,2.021236284,0.600179932,1.285628553,1
7.278650002,4.014370065,0.962839662,1.637263691,1
4.244156363,1.961830915,0.260036381,0.746668682,0
2.276965419,1.550026579,0.360913812,0.802554287,0
7.218788734,4.201213922,0.763755906,1.55307247,1
4.732444319,1.630179769,0.224425484,0.950040041,0
1.51906948,2.520160942,0.318102156,0.641547461,0
2.176756041,1.240480889,0.422766899,0.649521311,0
5.415156621,1.642853108,0.452846843,0.978139184,0
5.205359694,3.830335817,0.774095785,1.409350318,1
5.395796503,2.505926191,0.190768724,0.764858384,0
7.10769987,3.835692112,0.968392769,1.361057374,1
3.121843177,3.654365656,0.78093176,1.3911772,1
2.542973665,3.162707582,0.102453343,1.033748331,0
3.627679892,2.711704636,0.26947753,0.776549363,0
8.198473153,1.330594719,0.852283549,1.511986526,1
4.136220814,2.142160801,0.31335409,0.554838654,0
4.14079286,1.752662301,0.210153202,1.521983711,0
6.583818949,1.973498422,0.447117033,1.123479763,0
2.283830346,3.416640509,0.209609236,0.963930365,0
2.181770725,2.672514839,0.286598283,0.742802793,0
3.669937963,2.102483532,0.419663149,1.11459561,0
2.728943774,2.194671559,0.302127158,0.76189179,0
5.17014368,1.97225209,0.314866746,1.078076633,0
4.144354758,2.516387345,0.267732016,1.062279311,0
5.640249121,1.477900817,0.301468819,0.623791079,0
5.60301475,3.935678393,0.701140889,1.904721244,1
3.130079633,2.092436338,0.731081218,1.31201938,1
6.389824191,2.754256936,0.782692818,1.455359549,1
4.909009252,3.440752346,0.339467153,0.907587567,0
6.024569962,1.823228661,0.147434369,0.905077684,0
6.257052422,1.870293145,0.754111574,1.418143512,1
7.138453831,4.103301882,0.924774207,1.553175646,1
4.495517745,2.787457919,0.261182318,0.901412632,0
8.284544785,3.562969237,0.735306322,1.438407694,1
3.355439767,2.396014813,0.938009135,1.531038137,1
5.30140537,2.949761891,0.81975996,1.347455044,1
6.486125954,3.086589787,0.73744373,1.665019653,1
0.110479192,4.048067631,0.353875599,1.147156438,0
2.949258096,1.543056808,0.402406253,1.058074379,0
7.071000741,3.71299843,0.894077119,1.80668674,1
3.933342761,1.548737095,0.373487779,0.57868458,0
2.853351471,2.340366049,0.262716685,1.243875581,0
6.511727962,2.628559134,0.793740687,1.530351598,1
4.768976522,2.456575229,0.635460125,1.728029808,1
5.271954678,2.636387788,0.716465295,1.919944358,1
4.590303006,2.405819225,0.232228463,0.714097828,0
4.00629244,2.022995858,0.418570415,0.790663983,0
4.083762502,1.940453257,0.319204912,1.0332625,0
5.631917826,0.349030192,0.859475434,1.453196028,1
7.505299347,1.991913689,0.916082679,1.473144168,1
3.137866934,1.489808013,0.16331213,1.038695782,0
2.755304615,3.438149221,0.506150358,0.844207414,0
5.520293379,2.394654321,0.467257239,1.077377478,0
3.727729163,3.444263311,0.703165555,1.617710654,1
5.270109384,3.252419223,0.277874638,1.124870672,0
4.82817279,1.509769048,0.41965715,0.774147321,0
6.007670185,2.55570674,0.891632767,1.189248247,1
4.904450052,3.195845255,0.744250821,1.363074035,1
9.694863169,1.874510953,0.849568189,1.299562509,1
5.624646849,2.117370949,0.202838596,0.699208526,0
3.013335525,1.960429032,0.316057398,1.039765684,0
2.34387825,2.566685158,0.460734558,1.065209434,0
3.817857886,2.667137724,0.116379463,1.056678102,0
6.710749381,2.975874913,1.025243581,1.436456981,1
6.230587659,1.748886424,0.855248995,1.503829555,1
3.048552601,2.893836665,0.123923724,1.197449231,0
4.623215817,2.162338417,0.298469015,0.694125698,0
4.927044436,2.46024032,0.896387912,1.12669201,1
3.743863418,1.575202436,0.27752346,0.821597472,0
3.588775148,2.740408649,0.784994441,1.534668333,1
5.41183777,4.037539944,0.873264008,1.707822357,1
5.775932967,0.366612105,0.555819929,0.762054445,0
4.029412209,1.858442218,0.282705394,0.868820364,0
3.871563568,2.274180277,0.375334162,0.783989352,0
3.61433699,1.201316767,0.269753031,0.909954737,0
6.145616324,3.071566237,0.792839874,1.565348953,1
5.097440082,3.638592459,0.774262346,1.661424519,1
5.826527576,3.529804178,0.907868083,1.39518232,1
5.020006151,2.244617068,0.723002677,1.233937275,1
2.311043471,3.964240112,0.393431991,0.727444847,0
4.273509634,1.372457562,0.803800348,1.860102236,1
4.729809423,3.710959968,0.85500521,1.414151116,1
6.279681472,3.982690984,0.744641176,1.309212116,1
3.009403364,3.240400394,0.238659734,1.000133144,0
2.070382344,3.829405581,0.899626682,1.376469621,1
2.822189619,2.49744797,0.42130977,0.682550812,0
2.514621401,2.488468596,0.395670232,0.703766894,0
7.298632791,3.02609105,0.698524327,1.187151678,1
6.130570602,3.235614558,0.64434181,1.62315423,1
2.77073483,1.92315208,0.207932641,0.685789264,0
8.798661767,3.013929292,0.731184965,1.424960724,1
5.292102201,3.170865438,0.781471234,1.370125392,1
7.396920179,2.588123034,0.732837663,1.336148428,1
4.823261752,2.3017695,0.189679163,0.887561797,0
7.240774874,2.222183312,0.771932492,1.917907744,1
8.64818136,2.388482197,0.823378591,1.462175922,1
5.954338655,1.183013746,0.275130887,0.873705481,0
3.434754033,2.133161767,0.394955414,0.469331416,0
4.368759425,2.545200558,0.270972546,1.180319719,0
5.648769938,2.349357431,0.869822331,1.121277067,1
6.137641165,1.521413754,0.950075979,1.472110745,1
7.737893369,2.96724673,0.661042753,1.59964435,1
5.046784764,1.585910961,0.233092726,0.828046271,0
6.096420029,3.018433933,0.804381147,1.783920601,1
6.880285641,4.593186627,0.963343153,1.504493179,1
7.70334846,2.903286888,0.73070948,1.620903065,1
4.012279673,2.77804356,0.268359155,0.906830483,0
4.340497539,3.871124703,0.91487657,1.57809297,1
4.460878539,0.975756481,0.366288127,1.249916781,0
6.74507123,3.926177548,0.939935544,1.364964345,1
1.657494641,2.86462458,0.166876705,0.992412179,0
4.617326601,3.730603779,0.274916698,0.670347342,0
4.537977495,2.426337993,0.550059429,1.277708409,1
3.150796641,2.147868899,0.341901901,0.815847641,0
4.373089079,1.501487579,0.182988697,1.111987277,0
3.876943887,3.756988617,0.899801011,1.575281905,1
3.771593586,2.512674289,0.420836623,0.844047966,0
5.032320368,2.648486516,0.834650388,1.68524308,1
7.714234222,3.481009232,0.820109905,0.987533268,1
3.187405946,1.385761948,0.449072614,0.82859416,0
4.975434543,2.022654701,0.326739231,1.030090019,0
4.840762178,3.114227649,0.732650938,1.412656053,1
5.238958313,2.842913437,0.337405657,0.89758221,0
2.923294754,1.265078443,0.421876185,0.88568015,0
8.346965484,2.780899471,0.671700778,1.539463141,1
3.01813518,3.839118499,0.292950122,0.991554573,0
4.620863649,1.987895625,0.775584336,1.429191858,1
5.6481193,3.377300493,0.834648848,1.663577932,1
6.43960871,5.573359803,0.964201516,1.247967047,1
6.362943407,2.761051953,1.007526087,1.34617153,1
3.363398623,1.967873639,0.180411694,1.036665799,0
5.079519851,1.968355877,0.391907648,0.983679644,0
6.782912348,2.76906547,0.959450506,1.479349048,1
2.26229879,2.231334915,0.044607887,0.804232509,0
5.827895338,1.720423033,0.779641964,1.616882596,1
5.566574569,2.825475632,0.301035262,1.03318485,0
5.533197875,2.177707017,0.302818116,1.021344612,0
4.092841969,1.802258094,0.24357524,0.801375436,0
2.072264416,1.226419085,0.472696385,1.298503071,0
4.532583314,1.313313776,0.229498814,0.379157229,0
3.924785083,1.807011154,0.330883301,0.716761617,0
6.61917139,3.106430228,1.043975241,1.296981162,1
2.921902394,2.656385745,0.345997214,0.530762428,0
3.060494814,2.615444456,0.653562512,1.398207275,1
6.757480918,2.375181422,0.741831909,1.895288117,1
3.079182925,3.435646291,0.279067632,1.189699846,0
6.090345315,3.279968626,0.887006773,1.508183835,1
3.072388259,3.608163631,0.211519729,1.147162324,0
4.156888693,3.449958846,0.423609318,0.883695465,0
4.949995233,1.581711978,0.285591244,0.82258006,0
2.293295548,1.073308249,0.393259083,1.071917577,0
6.76990115,2.143916174,0.780365015,1.790493507,1
6.47289751,2.8589054,0.353829608,1.109463541,0
3.99043283,2.166706246,0.244814185,0.897232451,0
8.180301116,4.752270443,0.790166037,1.536948116,1
5.792603548,4.90941664,0.892463368,1.471096266,1
5.64477209,3.150301761,0.827899416,1.486773477,1
5.670492168,3.338496407,0.765134787,1.500105592,1
3.018646628,4.143754043,0.885022174,1.409962147,1
4.705980648,2.367344063,0.350799133,0.849692223,0
4.09096547,1.196687387,0.278655713,0.596425251,0
3.537623684,2.496537678,0.269088354,0.992518259,0
4.398776814,1.923763574,0.235648177,1.103532293,0
4.293959885,1.101822383,0.343693817,0.99840377,0
3.199102211,1.289831607,0.830982071,1.370491639,1
2.817128744,0.998768461,0.324075318,0.886564342,0
4.691868356,1.638154945,0.287905185,0.853826725,0
5.973961256,1.643053253,0.221510169,0.960763719,0
3.279739747,1.801985092,0.339331784,0.670241193,0
1.889512616,1.947399791,0.27231867,0.833184554,0
7.151152094,2.13600923,0.86351718,1.336582274,1
5.156568706,3.755391226,0.819791078,1.461234772,1
6.917514433,3.254420843,0.826067377,1.439254794,1
5.958893565,1.972009208,0.288877394,0.544282483,0
4.869395753,4.091506852,0.885341556,1.593271675,1
3.292762292,2.21726307,0.299392909,0.917063629,0
3.030042058,2.950714619,0.482600971,0.952056101,0
4.205690064,2.673976468,0.626028622,1.479355649,1
5.527096133,2.962365298,0.770505032,1.40599157,1
3.84649889,2.628640127,0.372238136,0.778827836,0
3.696918218,2.919418661,0.316936082,1.036043221,0
7.452967486,2.522342553,0.796277776,1.560094872,1
4.088913737,1.598356621,0.328257995,0.826094614,0
3.005205987,2.750627045,0.233190955,1.110389524,0
5.029191548,1.490090298,0.354146273,1.036713865,0
5.548344457,4.441568621,0.796149153,1.530470974,1
7.284598191,4.159329803,0.666597451,1.592434533,1
6.856335766,3.211017467,0.675613676,1.249918453,1
4.081022178,2.155271994,0.350783576,0.634705574,0
6.607472566,1.593338903,0.644410435,1.684330022,1
2.65042949,2.175320262,0.355623001,1.207586384,0
6.510864731,1.709729152,0.348650164,1.234898487,0
5.389733048,3.263657717,0.206066461,0.681659825,0
6.251405007,1.712566327,0.45615112,0.715153371,0
3.897223406,4.345420046,0.685699509,1.447421834,1
4.213044754,3.198084761,0.898176549,1.756328759,1
3.518535434,1.689838752,0.284147043,1.206745542,0
3.418919113,4.105905652,0.179035898,0.972726377,0
4.75555461,2.023804912,0.332169781,0.59938394,0
4.138809561,2.149287299,0.326859228,0.968117843,0
3.804727578,2.489983601,0.791928342,1.484847143,1
8.829278852,2.226210801,0.861277391,1.319875853,1
5.861382371,2.486317208,0.305701312,1.010295255,0
7.463317691,2.579015519,0.762938567,1.538717982,1
6.102844462,4.529550319,0.842192075,1.503923332,1
3.007322868,2.506345454,0.318335992,0.981730562,0
6.496895147,3.394452142,0.854360015,1.552512266,1
6.295291854,2.42310813,0.90470983,1.146184819,1
3.323530537,1.828808925,0.317041622,0.767935772,0
4.714263665,1.870948229,0.939200229,1.428510915,1
6.971532807,1.601432426,0.805963037,1.341516016,1
3.436989217,2.51896791,0.318468031,0.610070956,0
4.853937854,1.753777412,0.432819414,1.063755529,0
8.104191466,4.882024496,0.863873022,1.496147924,1
9.47198785,3.307801769,0.681240158,1.42833197,1
3.881544448,3.751387123,0.842416595,1.252148321,1
3.676711799,0.84158888,0.386047349,0.89528957,0
6.535668857,2.584712086,0.76507423,1.62024135,1
5.884347436,2.657312406,0.81042011,1.436030495,1
6.515427434,3.371145873,0.947654035,1.434421057,1
4.803607059,1.143932187,0.234864311,0.952697443,0
6.452321014,3.129221182,0.8364961,1.397357287,1
6.122811209,2.943054376,1.014514913,1.45059486,1
3.408398878,2.16615015,0.549299952,1.09577161,0
5.664805822,1.777872191,0.701037186,1.057627618,1
2.434636599,3.477309597,0.339968795,0.799405046,0
7.580703078,1.591538704,0.854329803,1.241345408,1
2.757709213,2.365402575,0.338115838,0.9478809,0
5.661335549,3.543360192,0.74263,1.555475388,1
8.324901608,1.345143328,0.896408717,1.385279645,1
3.580926193,3.743264094,0.84137991,1.463755165,1
4.131391832,3.615935607,0.831978193,1.227365199,1
2.992333789,4.021545941,0.367792587,0.707248215,0
7.172734308,2.72727643,0.801557905,1.797972688,1
6.324687884,2.021627222,0.663019702,1.65812512,1
4.741173715,2.512393776,0.797444593,1.404755825,1
5.562459375,2.095683375,0.697720743,1.401672763,1
6.938501022,3.721672064,0.817989415,1.461992193,1
7.220275826,1.7100391,0.859740007,1.252178585,1
5.729527947,2.566201548,0.409131012,0.969535297,0
3.280749972,1.68532895,0.353665275,0.935364174,0
3.829144618,2.597002853,0.450133365,1.065946484,0
6.087313078,3.924027019,0.822391413,1.371702618,1
6.06835776,3.408252756,0.791171795,1.105979236,1
1.552921387,3.504925656,0.381573721,0.696067132,0
4.256775893,2.567203006,0.214947955,0.652467516,0
5.247364435,3.248220586,0.843004165,1.255857515,1
3.369093974,2.835328702,0.239428508,0.89026953,0
4.116395158,1.58616924,0.305664992,0.987900246,0
2.702142396,2.701889832,0.123919119,0.890917756,0
7.127899549,3.223884024,0.90506544,1.461794447,1
5.946260941,3.326927374,0.807682189,1.517731518,1
4.928472873,3.059218434,0.900981709,1.376727718,1
3.757368817,1.284314158,0.347469823,1.077531085,0
3.977784237,1.334115542,0.245375555,0.826144572,0
6.276950788,1.496857047,0.812557645,1.54879064,1
4.042316262,3.063322024,0.177570176,1.048536484,0
5.947932345,3.109394795,1.040341559,1.454280017,1
5.099041965,3.259722502,0.861351797,1.541931883,1
6.772552901,1.719570648,0.729800831,1.796823206,1
6.546587436,1.219301398,0.100626436,0.609764862,0
2.486939255,1.261413403,0.333088023,0.874490176,0
5.183425913,2.236740843,0.972754317,0.896097569,1
4.665728356,4.246085192,0.875892859,1.697466903,1
5.741372329,0.896544618,0.162809886,0.932003645,0
5.721511535,5.075400799,0.515145738,1.472525642,1
4.811218892,1.159125769,0.762087226,1.521178891,1
6.321140616,1.918936672,0.739863236,1.904861925,1
4.656516857,3.0046049,0.408589557,1.00690113,0
5.485928225,3.86960592,1.00883747,1.326067384,1
4.015110881,2.267565432,0.206673204,0.558528408,0
3.734836481,3.152093772,0.35885784,1.077458167,0
8.368819223,2.407606076,0.889519322,1.500241095,1
3.974918087,1.652403018,0.353650984,1.299133498,0
5.151124991,1.415255968,0.13864386,1.000356547,0
2.792779142,1.643597983,0.306447441,0.898880796,0
3.471946616,1.498426354,0.226447006,0.799164034,0
6.542093408,3.018418379,0.795307942,1.693079497,1
4.480753319,3.500917188,0.7348582,1.447097032,1
4.794556809,0.931724513,0.284753016,0.76448707,0
7.69465697,0.732877741,0.211250782,0.63227884,0
5.150553406,2.87421308,0.724572415,1.722864339,1
3.86520634,1.928211445,0.241947655,1.073831213,0
2.562546529,2.358166848,0.367318135,0.994400454,0
3.843828335,2.8523843,0.28130287,0.679969153,0
4.199555389,3.51765902,0.735072245,1.823442515,1
7.585683339,2.796954614,0.642360784,1.498139936,1
3.933495948,1.443370826,0.804886007,1.308712725,1
3.960766302,2.697965863,0.417347386,1.176290816,0
4.946920359,3.478979826,0.872762954,1.624441429,1
3.089040806,2.545513192,0.374209537,0.906559399,0
4.056376713,3.02276149,0.371895331,0.845668978,0
1.955941073,2.195040571,0.349097495,0.812647153,0
3.808073764,2.951213225,0.375915516,0.626808858,0
6.197750519,2.935436472,0.313653533,0.769995213,0
4.754014611,1.774572313,0.359992873,1.069820422,0
6.259771389,3.593101258,0.640700627,1.537941234,1
4.637963887,3.099332305,0.767965269,1.627083606,1
6.106409011,1.17878776,0.407250734,1.133917998,0
6.415036199,1.592488305,0.724603541,1.33297142,1
3.335620834,2.455813824,0.428975275,0.999937022,0
3.869487822,3.238004161,0.311958037,0.595528163,0
8.30705485,4.676437312,0.847704083,1.747226144,1
6.519672314,4.12656503,0.584660989,1.832294033,1
3.280728825,1.575304982,0.251208859,0.708569817,0
3.862552186,2.965207173,0.420041391,0.941453466,0
5.827748893,1.198703992,0.454210995,0.648698621,0
4.144573934,0.303113357,0.690372491,1.179819204,1
4.514195512,2.01039518,0.830263547,1.263837437,1
3.701243022,2.106375739,0.263504727,0.854121851,0
5.309041844,3.577072127,0.865232288,1.500041413,1
2.580089785,1.555840379,0.33074067,1.012921185,0
7.23309024,2.745022783,0.938427282,1.337828498,1
4.59326244,3.606009951,0.804059169,1.594481256,1
5.304873461,3.270456826,0.931739407,1.178488027,1
6.563547028,3.048084947,0.812003133,1.747789271,1
3.224112539,3.202718641,0.158163427,0.82257387,0
6.536681041,2.477276979,0.81252245,1.860869622,1
7.180626906,2.453141059,1.029094257,1.549300956,1
5.711458553,5.44575198,0.815041891,1.648164869,1
5.516907726,3.073317967,0.677239218,1.80980403,1
4.635918818,3.471468357,0.918703031,1.656920858,1
3.101816156,2.223217221,0.392784013,0.954299062,0
9.215916134,4.029155637,0.719632543,1.257765614,1
9.285683439,2.488784324,0.685365461,1.609423823,1
6.772571529,0.918070592,0.659739473,1.437388394,1
4.439917895,0.779579863,0.247138332,0.958844826,0
4.337190241,1.943867431,0.189663339,0.780497961,0
5.498248146,2.274256187,0.677605973,1.520871188,1
4.604855819,3.155011683,0.560168311,0.756848002,0
5.50850678,3.333662105,0.805194589,1.272233376,1
6.471370999,2.022444755,0.751611417,1.099227527,1
6.261866719,1.755345297,0.694658444,1.627678385,1
6.710388646,2.57311893,0.84535343,1.618362827,1
4.787259596,3.181866255,0.838193545,1.38989263,1
4.796584096,4.355637859,0.786041037,1.725086957,1
5.287582033,3.186766764,0.803408347,1.32024319,1
2.086686809,2.294938647,0.195308902,0.755652489,0
3.782217014,0.5283555,0.78273727,1.335516014,1
2.718855485,0.912115087,0.157818933,0.640083753,0
5.960229187,2.944415329,0.821743287,1.467441419,1
4.597597949,1.361362204,0.471170848,0.790342541,0
4.920233687,2.203104745,0.888365994,1.724206133,1
6.984830413,2.855639588,0.767516862,1.611538212,1
6.341189902,2.664215301,0.77024365,1.532952168,1
3.383359699,1.963531187,0.423828307,0.743246867,0
7.445064194,2.287154217,0.902257043,1.816108137,1
5.007320303,4.665474444,0.856898308,1.418592737,1
6.55964005,2.447832358,0.221401054,0.807119148,0
6.977086877,3.399136114,0.889492438,1.409581933,1
1.451325131,1.608448446,0.515730821,0.968757576,0
4.990499619,3.157582307,0.439020755,0.946014152,0
5.533212186,3.261962624,0.516500234,0.716499436,0
7.232853757,0.788864691,0.750624342,1.436785429,1
7.373103177,2.5406391,0.903028345,1.39837196,1
5.642357869,0.781450476,0.103364341,1.002850951,0
2.887683434,1.539489739,0.355832691,0.98734771,0
4.246982944,3.725766624,0.79423812,1.301130125,1
4.77445114,2.956037303,0.195519081,0.593778499,0
6.44547701,3.696206365,0.715303865,1.171362238,1
4.007720927,4.006292809,0.822445182,1.494885138,1
7.233817368,2.348163892,0.751681354,1.712041981,1
2.340640323,2.458066225,0.359252695,0.968010259,0
5.648794565,2.512874616,0.839348539,1.542658741,1
4.825120061,3.823170584,0.918947049,1.520371259,1
4.818343566,2.213640213,0.193488634,1.0677881,0
7.431002645,2.455080913,0.728159273,1.676466612,1
4.117211318,2.526835418,0.255671775,0.676695112,0
6.444180416,2.730125065,0.807863519,1.634096123,1
3.823531142,2.187371786,0.266291403,1.015041003,0
4.428418583,1.135154768,0.308182936,0.733911119,0
4.976211563,2.157243821,0.355781031,0.999548618,0
5.839286696,0.787404708,0.35792915,0.629465943,0
6.019502838,1.889424155,0.630704319,1.178467795,1
5.888331126,4.496044311,0.991403135,1.620637486,1
4.168734525,3.047398671,0.957398676,2.051932008,1
5.140508606,2.472523865,0.303200415,1.078039682,0
5.77042746,1.555618305,0.119801956,1.02340119,0
7.546499284,3.337602662,0.744969485,1.230825815,1
8.778417277,1.338479938,0.633141593,1.30529076,1
3.327782752,1.587164217,0.399204235,0.700387875,0
3.738782556,1.850502685,0.297497304,0.835866475,0
2.96228612,3.256029734,0.967770081,1.502854614,1
3.092379106,1.997117969,0.322468473,0.790088573,0
3.39166819,2.305927797,0.419064627,0.794793031,0
5.422376579,2.844322765,0.839580353,1.326573957,1
4.220010407,2.179030361,0.403990469,0.634790463,0
4.388999623,2.065827191,0.23904878,0.788339649,0
5.281238643,3.289774857,0.877169871,1.670179592,1
4.238871635,1.418290259,0.531932954,1.035874657,0
4.979962918,2.731111309,0.736103825,1.504177298,1
6.101292307,2.337376241,0.797564541,1.772131719,1
5.022599479,1.297416396,1.057970934,1.678519468,1
5.318532222,1.648215153,0.38177663,1.259042271,0
5.903220179,2.304158281,0.370810868,1.138821881,0
3.893055953,1.920659309,0.170316805,1.037941561,0
4.153703525,1.704921228,0.870117274,1.206494947,1
6.57797607,2.690453561,0.844047474,1.367603564,1
6.149477048,3.055724912,0.793586165,1.643076263,1
6.542454038,1.129208079,0.75322988,1.784549627,1
5.146170785,2.281644317,0.470221494,0.733635558,0
3.7502533,2.343694575,0.33885786,1.247779933,0
8.216841067,3.632781866,0.767836495,1.211229037,1
5.222594673,5.270692858,1.007674798,1.040763809,1
4.896752326,2.076896622,0.282504024,0.823205746,0
6.386325586,1.221279751,0.737623104,1.434276305,1
